dataset,id,filename,ground_truth,method,raw_prediction,predicted_label,confidence,is_correct,is_hallucinated,latency_s,error
dataset2_ai,89,images/09_iznik/089_09_iznik_09_figurine.jpg,Iznik,gemini,Kütahya Çini Sanatı - Iznik Motif Collection (Modern Artisan Ware),Iznik,0.95,True,False,38.642,
dataset2_ai,89,images/09_iznik/089_09_iznik_09_figurine.jpg,Iznik,chatgpt,Kütahya,,0.85,False,True,14.933,
dataset2_ai,89,images/09_iznik/089_09_iznik_09_figurine.jpg,Iznik,grok,Kütahya,,0.8,False,True,4.406,
dataset2_ai,89,images/09_iznik/089_09_iznik_09_figurine.jpg,Iznik,acis,Kütahya Çini Sanatı - Iznik Motif Collection (Modern Artisan Ware),Iznik,0.95,True,False,68.088,
dataset2_ai,90,images/09_iznik/090_09_iznik_10_lidded_box.jpg,Iznik,gemini,Kütahya İznik Revival Ware,Iznik,0.98,True,False,28.537,
dataset2_ai,90,images/09_iznik/090_09_iznik_10_lidded_box.jpg,Iznik,chatgpt,Kütahya,,0.85,False,True,66.756,
dataset2_ai,90,images/09_iznik/090_09_iznik_10_lidded_box.jpg,Iznik,grok,Kütahya,,0.8,False,True,5.556,
dataset2_ai,90,images/09_iznik/090_09_iznik_10_lidded_box.jpg,Iznik,acis,Kütahya İznik Revival Ware,Iznik,0.95,True,False,89.702,
dataset2_ai,91,images/10_meissen/091_10_meissen_01_vase.jpg,Meissen,gemini,"Herend 'Classic Floral Bouquets' Series (e.g., variations of Bouquet de Herend or Fleurs des Indes without specific oriental motifs)",,0.95,False,True,37.131,
dataset2_ai,91,images/10_meissen/091_10_meissen_01_vase.jpg,Meissen,chatgpt,Fürstenberg,,0.85,False,True,9.509,
dataset2_ai,91,images/10_meissen/091_10_meissen_01_vase.jpg,Meissen,grok,Meissen,Meissen,0.8,True,False,5.06,
dataset2_ai,91,images/10_meissen/091_10_meissen_01_vase.jpg,Meissen,acis,Herend 'Classic Floral Bouquets' Series,,0.85,False,True,59.383,
dataset2_ai,92,images/10_meissen/092_10_meissen_02_plate.jpg,Meissen,gemini,Meissen Neu-Ozier (Deutsche Blumen decoration),Meissen,1.0,True,False,24.128,
dataset2_ai,92,images/10_meissen/092_10_meissen_02_plate.jpg,Meissen,chatgpt,Meissen,Meissen,0.85,True,False,7.814,
dataset2_ai,92,images/10_meissen/092_10_meissen_02_plate.jpg,Meissen,grok,Meissen,Meissen,0.9,True,False,5.201,
dataset2_ai,92,images/10_meissen/092_10_meissen_02_plate.jpg,Meissen,acis,Meissen Neu-Ozier (Deutsche Blumen decoration),Meissen,0.95,True,False,45.78,
dataset2_ai,93,images/10_meissen/093_10_meissen_03_bowl.jpg,Meissen,gemini,Meissen Neuer Ausschnitt with Blumenmalerei,Meissen,0.95,True,False,29.755,
dataset2_ai,93,images/10_meissen/093_10_meissen_03_bowl.jpg,Meissen,chatgpt,Meissen,Meissen,0.85,True,False,7.847,
dataset2_ai,93,images/10_meissen/093_10_meissen_03_bowl.jpg,Meissen,grok,Meissen,Meissen,0.85,True,False,4.641,
dataset2_ai,93,images/10_meissen/093_10_meissen_03_bowl.jpg,Meissen,acis,Meissen Neuer Ausschnitt with Blumenmalerei,Meissen,0.95,True,False,51.913,
dataset2_ai,94,images/10_meissen/094_10_meissen_04_teapot.jpg,Meissen,gemini,"Meissen, Deutsche Blumen (German Flowers)",Meissen,0.95,True,False,19.535,
dataset2_ai,94,images/10_meissen/094_10_meissen_04_teapot.jpg,Meissen,chatgpt,Meissen,Meissen,0.85,True,False,4.697,
dataset2_ai,94,images/10_meissen/094_10_meissen_04_teapot.jpg,Meissen,grok,Meissen,Meissen,0.9,True,False,1.1,
dataset2_ai,94,images/10_meissen/094_10_meissen_04_teapot.jpg,Meissen,acis,Meissen,Meissen,0.9,True,False,35.485,
dataset2_ai,95,images/10_meissen/095_10_meissen_05_storage_jar.jpg,Meissen,gemini,Meissen Porcelain Manufactory (Rococo Revival),Meissen,0.98,True,False,27.038,
dataset2_ai,95,images/10_meissen/095_10_meissen_05_storage_jar.jpg,Meissen,chatgpt,Meissen,Meissen,0.85,True,False,15.493,
dataset2_ai,95,images/10_meissen/095_10_meissen_05_storage_jar.jpg,Meissen,grok,Meissen,Meissen,0.8,True,False,7.695,
dataset2_ai,95,images/10_meissen/095_10_meissen_05_storage_jar.jpg,Meissen,acis,Meissen,Meissen,0.95,True,False,55.736,
dataset2_ai,96,images/10_meissen/096_10_meissen_06_cup.jpg,Meissen,gemini,Meissen Porzellan (Floral and Rococo Revival Series),Meissen,0.95,True,False,37.964,
dataset2_ai,96,images/10_meissen/096_10_meissen_06_cup.jpg,Meissen,chatgpt,Meissen,Meissen,0.85,True,False,12.278,
dataset2_ai,96,images/10_meissen/096_10_meissen_06_cup.jpg,Meissen,grok,Meissen,Meissen,0.9,True,False,4.515,
dataset2_ai,96,images/10_meissen/096_10_meissen_06_cup.jpg,Meissen,acis,Meissen Porzellan (Floral and Rococo Revival Series),Meissen,1.0,True,False,165.191,
dataset2_ai,97,images/10_meissen/097_10_meissen_07_incense_burner.jpg,Meissen,gemini,Meissen Rococo Revival Floral Tureen,Meissen,1.0,True,False,29.354,
dataset2_ai,97,images/10_meissen/097_10_meissen_07_incense_burner.jpg,Meissen,chatgpt,Meissen,Meissen,0.85,True,False,5.903,
dataset2_ai,97,images/10_meissen/097_10_meissen_07_incense_burner.jpg,Meissen,grok,Meissen,Meissen,0.9,True,False,1.511,
dataset2_ai,97,images/10_meissen/097_10_meissen_07_incense_burner.jpg,Meissen,acis,Meissen,Meissen,0.95,True,False,52.339,
dataset2_ai,98,images/10_meissen/098_10_meissen_08_bottle.jpg,Meissen,gemini,Herend Porcelain,,0.9,False,True,26.258,
dataset2_ai,98,images/10_meissen/098_10_meissen_08_bottle.jpg,Meissen,chatgpt,Meissen style reproduction,Meissen,0.85,True,False,3.956,
dataset2_ai,98,images/10_meissen/098_10_meissen_08_bottle.jpg,Meissen,grok,Meissen,Meissen,0.8,True,False,1.694,
dataset2_ai,98,images/10_meissen/098_10_meissen_08_bottle.jpg,Meissen,acis,Herend Porcelain,,0.85,False,True,53.942,
dataset2_ai,99,images/10_meissen/099_10_meissen_09_figurine.jpg,Meissen,gemini,Meissen Porcelain Manufactory (Rococo Figurine Series),Meissen,0.95,True,False,24.937,
dataset2_ai,99,images/10_meissen/099_10_meissen_09_figurine.jpg,Meissen,chatgpt,Meissen,Meissen,0.85,True,False,4.184,
dataset2_ai,99,images/10_meissen/099_10_meissen_09_figurine.jpg,Meissen,grok,Meissen,Meissen,0.9,True,False,1.373,
dataset2_ai,99,images/10_meissen/099_10_meissen_09_figurine.jpg,Meissen,acis,Meissen,Meissen,0.95,True,False,45.715,
dataset2_ai,100,images/10_meissen/100_10_meissen_10_lidded_box.jpg,Meissen,gemini,Rosenthal Sanssouci,,0.95,False,True,26.413,
dataset2_ai,100,images/10_meissen/100_10_meissen_10_lidded_box.jpg,Meissen,chatgpt,Rosenthal,,0.85,False,True,5.455,
dataset2_ai,100,images/10_meissen/100_10_meissen_10_lidded_box.jpg,Meissen,grok,Meissen,Meissen,0.8,True,False,3.114,
dataset2_ai,100,images/10_meissen/100_10_meissen_10_lidded_box.jpg,Meissen,acis,Rosenthal Sanssouci,,0.9,False,True,44.153,
